1,8/1/2019,6:00,250,50,0,0,1,1
2,9/1/2019,7:00,250,50,0,0,2,1
3,10/1/2019,8:00,250,50,0,0,3,1
4,11/1/2019,9:00,150,30,0,0,4,1
5,12/1/2019,10:00,150,30,0,0,5,2
6,13/1/2019,11:00,150,30,0,0,6,2
7,14/1/2019,12:00,150,30,0,0,7,2
8,15/1/2019,13:00,230,40,0,0,8,2
9,16/1/2019,14:00,230,40,0,0,9,3
10,17/1/2019,15:00,230,40,0,0,10,3
11,18/1/2019,16:00,230,40,0,0,11,3
12,19/1/2019,17:00,220,40,0,0,12,4
13,20/1/2019,18:00,220,40,0,0,13,4
14,21/1/2019,19:00,220,40,0,0,14,4
15,22/1/2019,20:00,250,50,0,0,15,4
16,23/1/2019,6:00,250,50,0,0,1,5
17,24/1/2019,7:00,250,50,0,0,2,5
18,25/1/2019,8:00,150,30,0,0,3,5
19,26/1/2019,9:00,150,30,0,0,4,6
20,27/1/2019,10:00,150,30,0,0,5,6
21,28/1/2019,11:00,150,30,0,0,6,6
22,29/1/2019,12:00,230,40,0,0,7,6
23,30/1/2019,13:00,230,40,0,0,8,6
24,31/1/2019,14:00,230,40,0,0,9,6
25,1/2/2019,15:00,230,40,0,0,10,6
26,2/2/2019,16:00,220,40,0,0,11,6
27,3/2/2019,17:00,220,40,0,0,12,7
28,4/2/2019,18:00,220,40,0,0,13,8
29,5/2/2019,19:00,250,50,0,0,14,8
30,6/2/2019,20:00,250,50,0,0,15,8
31,7/2/2019,6:00,250,50,0,0,1,8
32,8/2/2019,7:00,150,30,0,0,2,8
33,9/2/2019,8:00,150,30,0,0,3,8
34,10/2/2019,9:00,150,30,0,0,4,9
35,11/2/2019,10:00,150,30,0,0,5,9
36,12/2/2019,11:00,230,40,0,0,6,10
37,13/2/2019,12:00,230,40,0,0,7,10
38,14/2/2019,13:00,230,40,0,0,8,10
39,15/2/2019,14:00,230,40,0,0,9,11
40,16/2/2019,15:00,220,40,0,0,10,12
41,17/2/2019,16:00,220,40,0,0,11,12
42,18/2/2019,17:00,220,40,0,0,12,13
43,19/2/2019,18:00,250,50,0,0,13,14
44,20/2/2019,19:00,250,50,0,0,14,14
45,21/2/2019,20:00,250,50,0,0,15,14
46,22/2/2019,21:00,150,30,0,0,1,15
47,23/2/2019,22:00,150,30,0,0,2,15
48,24/2/2019,16:00,150,30,0,0,3,16
49,25/2/2019,17:00,150,30,0,0,4,16
50,26/2/2019,18:00,230,40,0,0,5,16